30.1378	0.00815668
15.7865	0.0120276
20.8094	0.0105069
25.1148	0.00884793
20.0918	0.0103687
20.0918	0.0105069
14.3513	0.0125806
37.3134	0.00995392
20.8094	0.0116129
20.0918	0.0116129
15.7865	0.0136866
15.7865	0.0135484
25.8324	0.0105069
20.0918	0.0120276
15.0689	0.0139631
28.7026	0.0105069
24.3972	0.00967742
25.1148	0.0116129
20.0918	0.0113364
15.7865	0.0124424
15.0689	0.0125806
15.0689	0.0125806
20.0918	0.0116129
20.0918	0.0116129
23.6797	0.0105069
29.4202	0.00995392
14.3513	0.0132719
15.7865	0.0136866
25.8324	0.0103687
15.7865	0.0132719
15.7865	0.0131336
25.1148	0.0106452
15.0689	0.0147926
20.0918	0.0124424
23.6797	0.0110599
25.8324	0.0105069
30.1378	0.00953917
20.0918	0.0117512
25.1148	0.0107834
20.0918	0.0117512
15.0689	0.0134101
15.7865	0.0139631
15.0689	0.0143779
24.3972	0.0106452
20.8094	0.0113364
20.0918	0.0123041
20.0918	0.0125806
19.3743	0.0118894
25.1148	0.0102304
25.8324	0.0100922
27.9851	0.00926267
15.0689	0.0149309
