413.265306122    0.005876777
322.562358277    -0.023033175
543.650793651    0.049478673
512.471655329    -0.000284360
790.249433107    -0.009763033
691.043083900    -0.035355450
827.097505669    0.023412322
790.249433107    -0.011184834
872.448979592    0.052796209
827.097505669    0.022464455
909.297052154    0.016303318
872.448979592    -0.014976303
940.476190476    0.006350711
909.297052154    -0.038199052
994.331065760    0.021516588
940.476190476    -0.009289100
1068.027210884    -0.006919431
991.496598639    -0.037251185
1158.730158730    0.009194313
1065.192743764    -0.014976303
1184.240362812    0.023886256
1155.895691610    -0.020663507
1235.260770975    0.038104265
1181.405895692    -0.000284360
1294.784580499    0.012037915
1232.426303855    -0.018767773
1359.977324263    0.026255924
1294.784580499    -0.002654028
1430.839002268    0.007772512
1368.480725624    -0.031563981
1521.541950113    -0.004075829
1428.004535147    -0.030142180
1549.886621315    0.022938389
1518.707482993    -0.020663507
1612.244897959    0.024834123
1549.886621315    -0.007867299
1680.272108844    0.044739336
1609.410430839    0.013933649
1708.616780045    0.038104265
1680.272108844    -0.029668246
1768.140589569    0.005402844
1702.947845805    -0.041042654
1816.326530612    -0.011658768
1765.306122449    -0.049099526
1907.029478458    0.006350711
1813.492063492    -0.018767773
1989.229024943    0.034312796
1904.195011338    0.007298578
2045.918367347    0.027203791
1986.394557823    -0.009289100
2162.131519274    0.022464455
2128.117913832    -0.023033175
2190.476190476    -0.019715640
2159.297052154    -0.056208531
2261.337868481    0.006350711
2190.476190476    -0.019241706
2312.358276644    0.019146919
2258.503401361    -0.010236967
2352.040816327    0.037630332
2309.523809524    0.004454976
2403.061224490    0.032417062
2349.206349206    0.002085308
2468.253968254    -0.013554502
2400.226757370    -0.043886256
2527.777777778    -0.001706161
2465.419501134    -0.029668246
2607.142857143    0.002559242
2527.777777778    -0.022085308
2689.342403628    0.018672986
2604.308390023    -0.008815166
2717.687074830    0.060379147
2686.507936508    0.019620853
2757.369614512    0.078388626
2717.687074830    0.037156398
3227.891156463    -0.000758294
3168.367346939    -0.016398104
3276.077097506    -0.009289100
3227.891156463    -0.027298578
3327.097505669    -0.005497630
3276.077097506    -0.022085308
3380.952380952    0.017725118
3327.097505669    0.000189573
3417.800453515    0.025781991
3378.117913832    0.005876777
3448.979591837    0.030521327
3417.800453515    0.009668246
3480.158730159    0.017725118
3446.145124717    -0.003127962
3573.696145125    0.000663507
3477.324263039    -0.015450237
3602.040816327    -0.010710900
3573.696145125    -0.034407583
3633.219954649    0.003507109
3599.206349206    -0.021611374
3681.405895692    0.007298578
3633.219954649    -0.011184834
3743.764172336    0.006824645
3681.405895692    -0.010710900
3820.294784580    0.031943128
3772.108843537    0.011090047
3857.142857143    0.040947867
3820.294784580    0.015829384
3879.818594104    0.018199052
3854.308390023    -0.009289100
3919.501133787    0.006824645
3879.818594104    -0.015450237
3967.687074830    0.019620853
3919.501133787    0.000189573
3996.031746032    -0.008341232
3967.687074830    -0.030142180
4049.886621315    -0.008341232
3996.031746032    -0.024454976
4098.072562358    0.009194313
4049.886621315    -0.007867299
4140.589569161    0.015829384
4098.072562358    -0.002654028
4188.775510204    0.024834123
4137.755102041    0.008720379
4239.795918367    0.009194313
4185.941043084    -0.006919431
4304.988662132    0.005876777
4239.795918367    -0.014028436
4344.671201814    -0.002654028
4304.988662132    -0.020663507
4384.353741497    -0.011658768
4341.836734694    -0.028720379
4435.374149660    0.003981043
4381.519274376    -0.011184834
4494.897959184    0.018199052
4432.539682540    0.004454976
4545.918367347    0.024360190
4494.897959184    0.007298578
4585.600907029    0.030995261
4545.918367347    0.011090047
