45.3515	0.014455
15.5896	0.0248815
49.6032	0.0127962
18.424	0.0172986
22.6757	0.0151659
18.424	0.0156398
15.5896	0.0222749
26.9274	0.0154028
38.2653	0.0151659
46.7687	0.0120853
14.1723	0.0222749
26.9274	0.0191943
31.1791	0.0154028
32.5964	0.014455
31.1791	0.0196682
46.7687	0.0130332
15.5896	0.0218009
31.1791	0.0163507
35.4308	0.0154028
14.1723	0.0338863
32.5964	0.0232227
25.5102	0.0187204
46.7687	0.0125592
42.517	0.0135071
29.7619	0.0182464
17.0068	0.0227488
15.5896	0.0182464
35.4308	0.0127962
26.9274	0.0146919
21.2585	0.0165877
26.9274	0.0151659
34.0136	0.0151659
31.1791	0.013981
39.6825	0.0123223
42.517	0.0137441
15.5896	0.0203791
19.8413	0.0206161
29.7619	0.00781991
24.093	0.00900474
25.5102	0.00829384
26.9274	0.00876777
19.8413	0.00995261
15.5896	0.0104265
17.0068	0.0104265
48.1859	0.00805687
14.1723	0.0118483
17.0068	0.0125592
24.093	0.00924171
31.1791	0.00876777
24.093	0.0104265
18.424	0.0125592
12.7551	0.0137441
19.8413	0.0111374
24.093	0.00971564
14.1723	0.0109005
26.9274	0.00805687
24.093	0.00853081
21.2585	0.00924171
25.5102	0.00805687
26.9274	0.00805687
32.5964	0.00995261
19.8413	0.00900474
21.2585	0.00853081
26.9274	0.00758294
31.1791	0.00687204
25.5102	0.00853081
19.8413	0.00995261
