3197.7107180    -0.0065728
3250.7804370    -0.0107042
3300.7284079    -0.0076995
3350.6763788    0.0076995
3397.5026015    0.0103286
3431.8418314    0.0080751
3459.9375650    0.0001878
3522.3725286    -0.0058216
3587.9292404    -0.0155869
3616.0249740    -0.0107042
3656.6077003    -0.0054460
3709.6774194    0.0005634
3793.9646202    0.0103286
3834.5473465    0.0170892
3865.7648283    0.0050704
3896.9823101    0.0043192
3940.6867846    0.0125822
3981.2695109    -0.0167136
4018.7304891    -0.0099531
4071.8002081    -0.0024413
4115.5046826    0.0043192
4159.2091571    0.0129577
4209.1571280    0.0016901
4268.4703434    -0.0069484
4318.4183143    -0.0054460
4359.0010406    -0.0155869
4405.8272633    -0.0024413
4462.0187305    0.0058216
4515.0884495    0.0137089
4558.7929240    0.0028169
4611.8626431    -0.0043192
4674.2976067    -0.0039437
4724.2455775    -0.0095775
4780.4370447    0.0009390
4839.7502601    0.0080751
4889.6982310    0.0137089
4933.4027055    0.0039437
4973.9854318    -0.0069484
5080.1248699    -0.0114554
5133.1945890    -0.0069484
5204.9947971    -0.0013146
5273.6732570    0.0099531
5326.7429761    0.0065728
5364.2039542    -0.0114554
5420.3954214    -0.0058216
5479.7086368    -0.0013146
5529.6566077    -0.0009390
5582.7263267    0.0054460
5642.0395421    0.0144601
5701.3527575    0.0024413
6172.7367326    -0.0107042
6219.5629553    -0.0144601
6253.9021852    -0.0069484
6297.6066597    0.0001878
6341.3111342    0.0050704
6381.8938606    0.0144601
6416.2330905    0.0076995
6469.3028096    -0.0020657
6528.6160250    -0.0118310
6566.0770031    -0.0046948
6603.5379813    -0.0009390
6631.6337149    0.0016901
6672.2164412    0.0122066
6715.9209157    0.0073239
6750.2601457    0.0046948
6797.0863684    -0.0013146
6847.0343392    -0.0080751
6896.9823101    -0.0189671
6940.6867846    0.0024413
6978.1477627    0.0084507
7006.2434964    0.0054460
7037.4609781    0.0054460
7071.8002081    0.0084507
7112.3829344    0.0073239
7156.0874089    -0.0001878
7206.0353798    -0.0009390
7252.8616025    -0.0084507
7280.9573361    -0.0046948
7321.5400624    -0.0080751
7362.1227888    -0.0020657
7390.2185224    -0.0080751
7430.8012487    0.0167136
7471.3839750    0.0092019
7505.7232050    0.0076995
7549.4276795    -0.0054460
7596.2539022    -0.0137089
7649.3236212    -0.0020657
7702.3933403    0.0069484
7746.0978148    0.0061972
7789.8022893    0.0050704
7827.2632674    0.0114554
7855.3590010    0.0054460
7883.4547347    -0.0035681
7933.4027055    -0.0013146
7977.1071800    -0.0107042
8017.6899063    -0.0043192
8055.1508845    -0.0046948
8095.7336108    -0.0035681
8142.5598335    0.0122066
8189.3860562    0.0092019
8245.5775234    0.0016901
8286.1602497    -0.0103286
