29.5389	0.00402778
15.1297	0.00569444
19.4524	0.00513889
24.4957	0.00444444
20.1729	0.005
20.8934	0.00513889
15.1297	0.00625
38.9049	0.00486111
20.1729	0.00555556
19.4524	0.00541667
15.8501	0.00638889
15.1297	0.00638889
25.2161	0.005
20.1729	0.00583333
14.4092	0.00666667
28.8184	0.005
24.4957	0.00458333
25.2161	0.00541667
20.1729	0.00541667
15.1297	0.00597222
15.1297	0.00583333
14.4092	0.00597222
19.4524	0.00541667
20.1729	0.00541667
23.7752	0.00486111
28.8184	0.00458333
14.4092	0.00597222
15.8501	0.00611111
25.9366	0.00472222
15.8501	0.00625
15.8501	0.00597222
26.6571	0.00486111
15.1297	0.00666667
20.1729	0.00569444
23.0548	0.00486111
25.9366	0.00472222
30.2594	0.00430556
20.1729	0.00527778
25.2161	0.005
20.1729	0.00527778
14.4092	0.00611111
15.1297	0.00638889
15.1297	0.00652778
23.7752	0.00486111
20.1729	0.00513889
19.4524	0.00541667
20.1729	0.00583333
20.1729	0.00513889
25.2161	0.00458333
25.2161	0.00458333
28.098	0.00430556
15.8501	0.00694444
