6203.890489914    -0.009166667
6144.812680115    -0.017222222
6234.149855908    -0.011944444
6203.890489914    -0.023333333
6274.495677233    -0.003888889
6235.590778098    -0.014166667
6323.487031700    0.006666667
6274.495677233    -0.002222222
6363.832853026    0.010555556
6323.487031700    0.000555556
6405.619596542    0.020833333
6363.832853026    0.010555556
6434.438040346    0.016111111
6404.178674352    0.003611111
6510.806916427    0.003333333
6432.997118156    -0.006388889
6549.711815562    -0.007222222
6509.365994236    -0.018333333
6588.616714697    0.001388889
6549.711815562    -0.009444444
6620.317002882    0.004722222
6588.616714697    -0.008055556
6649.135446686    0.009166667
6618.876080692    -0.003611111
6699.567723343    0.018055556
6649.135446686    0.008055556
6739.913544669    0.013611111
6699.567723343    0.001944444
6768.731988473    0.011388889
6739.913544669    -0.001944444
6826.368876081    0.001666667
6768.731988473    -0.008333333
6873.919308357    -0.006111111
6824.927953890    -0.015277778
6924.351585014    -0.010555556
6873.919308357    -0.021388889
6964.697406340    0.006666667
6924.351585014    -0.004166667
6994.956772334    0.011666667
6964.697406340    -0.000277778
7025.216138329    0.011111111
6994.956772334    -0.000555556
7054.034582133    0.011666667
7025.216138329    -0.000277778
7094.380403458    0.015000000
7055.475504323    0.004166667
7134.726224784    0.013611111
7094.380403458    0.002777778
7182.276657061    0.008333333
7134.726224784    -0.001388889
7239.913544669    0.003333333
7182.276657061    -0.005833333
7268.731988473    -0.002777778
7239.913544669    -0.014722222
7300.432276657    -0.000555556
7268.731988473    -0.012777778
7350.864553314    -0.008055556
7298.991354467    -0.017500000
7381.123919308    -0.000555556
7349.423631124    -0.013055556
7411.383285303    0.001111111
7379.682997118    -0.010833333
7461.815561960    0.022500000
7408.501440922    0.012777778
7490.634005764    0.017222222
7460.374639769    0.003888889
7529.538904899    0.017222222
7489.193083573    0.005833333
7575.648414986    0.002222222
7529.538904899    -0.007500000
7626.080691643    -0.010833333
7574.207492795    -0.020277778
7685.158501441    0.002222222
7624.639769452    -0.006388889
7725.504322767    0.013888889
7685.158501441    0.003333333
7775.936599424    0.011111111
7725.504322767    0.001111111
7816.282420749    0.010000000
7775.936599424    -0.000555556
7845.100864553    0.017777778
7816.282420749    0.005555556
7875.360230548    0.010000000
7845.100864553    -0.002777778
7904.178674352    0.004166667
7873.919308357    -0.008888889
7960.374639769    0.000833333
7912.824207493    -0.008888889
8000.720461095    -0.006944444
7960.374639769    -0.017222222
8039.625360231    0.000555556
8000.720461095    -0.010277778
8079.971181556    0.001388889
8039.625360231    -0.010277778
8120.317002882    0.002777778
8079.971181556    -0.007500000
8170.749279539    0.016388889
8120.317002882    0.007222222
8221.181556196    0.014722222
8170.749279539    0.005555556
8277.377521614    0.006666667
8221.181556196    -0.001944444
8307.636887608    -0.002222222
8275.936599424    -0.016111111
