3228.928199792    -0.000187793
3166.493236212    -0.012582160
3278.876170656    -0.003192488
3225.806451613    -0.018215962
3328.824141519    -0.000187793
3275.754422477    -0.014460094
3378.772112383    0.015211268
3325.702393340    0.000563380
3416.233090531    0.018215962
3375.650364204    0.002441315
3444.328824142    0.016713615
3416.233090531    -0.000563380
3475.546305931    0.008826291
3444.328824142    -0.008450704
3572.320499480    0.000187793
3475.546305931    -0.012582160
3600.416233091    -0.005821596
3569.198751301    -0.025352113
3631.633714880    -0.000938967
3600.416233091    -0.020469484
3681.581685744    0.002441315
3631.633714880    -0.012582160
3740.894901145    0.007699531
3681.581685744    -0.006197183
3822.060353798    0.018967136
3768.990634755    0.001690141
3850.156087409    0.027230047
3822.060353798    0.006948357
3881.373569199    0.016338028
3850.156087409    -0.005821596
3918.834547347    0.013333333
3881.373569199    -0.005070423
3965.660770031    0.020845070
3915.712799168    0.004694836
3996.878251821    -0.007699531
3962.539021852    -0.025352113
4046.826222685    -0.003568075
3996.878251821    -0.016338028
4096.774193548    0.004319249
4046.826222685    -0.009201878
4134.235171696    0.011455399
4096.774193548    -0.003192488
4187.304890739    0.019342723
4134.235171696    0.006197183
4237.252861602    0.008450704
4184.183142560    -0.004694836
4299.687825182    0.000938967
4234.131113424    -0.015211268
4340.270551509    0.002065728
4299.687825182    -0.012582160
4380.853277836    -0.008826291
4340.270551509    -0.022723005
4430.801248699    0.003943662
4377.731529657    -0.008826291
4490.114464100    0.011830986
4430.801248699    0.000187793
4540.062434964    0.020093897
4490.114464100    0.006572770
4580.645161290    0.010704225
4540.062434964    -0.004319249
4646.201873049    0.000938967
4577.523413111    -0.009953052
4705.515088450    0.001314554
4646.201873049    -0.008826291
4746.097814776    -0.002816901
4702.393340271    -0.016713615
4817.898022893    0.006197183
4742.976066597    -0.004694836
4864.724245578    0.013708920
4814.776274714    0.002065728
4914.672216441    0.019342723
4864.724245578    0.007699531
4955.254942768    0.011079812
4911.550468262    -0.003192488
4992.715920916    0.001314554
4955.254942768    -0.015586854
5098.855359001    -0.005821596
5058.272632674    -0.017464789
5170.655567118    -0.002441315
5101.977107180    -0.011079812
5239.334027055    0.003192488
5170.655567118    -0.005446009
5311.134235172    0.014460094
5239.334027055    0.005446009
5348.595213319    0.012582160
5311.134235172    0.000563380
5382.934443288    -0.005821596
5345.473465140    -0.017089202
5454.734651405    -0.001314554
5389.177939646    -0.010328638
5504.682622268    0.003943662
5451.612903226    -0.006572770
5554.630593132    0.004319249
5504.682622268    -0.006197183
5613.943808533    0.009953052
5554.630593132    0.000563380
5673.257023933    0.020093897
5613.943808533    0.009201878
5729.448491155    0.011455399
5673.257023933    -0.006197183
6203.954214360    -0.006572770
6141.519250780    -0.015211268
6235.171696150    -0.008450704
6203.954214360    -0.020469484
6272.632674298    -0.002065728
6232.049947971    -0.012582160
6322.580645161    0.004694836
6272.632674298    -0.004694836
6363.163371488    0.010704225
6322.580645161    0.000187793
6400.624349636    0.020093897
6363.163371488    0.009201878
6431.841831426    0.014084507
6400.624349636    0.001314554
6506.763787721    0.002816901
6431.841831426    -0.006948357
6547.346514048    -0.005821596
6506.763787721    -0.017464789
6587.929240375    0.000938967
6547.346514048    -0.010704225
6619.146722164    0.005446009
6584.807492196    -0.008075117
6647.242455775    0.008450704
6616.024973985    -0.004694836
6697.190426639    0.017464789
6647.242455775    0.006948357
6737.773152966    0.013333333
6697.190426639    0.001314554
6768.990634755    0.011455399
6737.773152966    -0.002441315
6822.060353798    0.003943662
6765.868886576    -0.006572770
6872.008324662    -0.003192488
6825.182101977    -0.012582160
6921.956295525    -0.013333333
6872.008324662    -0.024225352
6962.539021852    0.007699531
6921.956295525    -0.003192488
6993.756503642    0.014460094
6962.539021852    0.002441315
7021.852237253    0.011830986
6990.634755463    -0.000563380
7053.069719043    0.011079812
7021.852237253    -0.001314554
7090.530697190    0.014084507
7053.069719043    0.002816901
7131.113423517    0.013333333
7090.530697190    0.001690141
7177.939646202    0.005070423
7131.113423517    -0.005070423
7237.252861602    0.003943662
7177.939646202    -0.005821596
7265.348595213    -0.002065728
7234.131113424    -0.014835681
7299.687825182    0.001690141
7265.348595213    -0.011455399
7346.514047867    -0.003192488
7299.687825182    -0.013333333
7377.731529657    0.003943662
7346.514047867    -0.008826291
7408.949011446    -0.002065728
7377.731529657    -0.014460094
7455.775234131    0.021971831
7405.827263267    0.011830986
7486.992715921    0.016338028
7455.775234131    0.002065728
7524.453694069    0.013333333
7486.992715921    0.002065728
7571.279916753    -0.000187793
7524.453694069    -0.010704225
7621.227887617    -0.008826291
7571.279916753    -0.018967136
7680.541103018    0.002441315
7621.227887617    -0.006948357
7721.123829344    0.012206573
7680.541103018    0.001314554
7771.071800208    0.011079812
7724.245577523    0.000938967
7811.654526535    0.010328638
7771.071800208    -0.000187793
7842.872008325    0.017840376
7808.532778356    0.005070423
7870.967741935    0.011830986
7839.750260146    -0.001314554
7899.063475546    0.002816901
7870.967741935    -0.010328638
7955.254942768    0.003568075
7908.428720083    -0.006197183
7995.837669095    -0.005446009
7955.254942768    -0.015962441
8036.420395421    0.001314554
7995.837669095    -0.010328638
8077.003121748    0.000187793
8036.420395421    -0.010704225
8117.585848075    0.001690141
8077.003121748    -0.009201878
8164.412070760    0.016713615
8117.585848075    0.007323944
8214.360041623    0.013708920
8164.412070760    0.004319249
8273.673257024    0.006197183
8214.360041623    -0.002065728
8301.768990635    -0.003568075
8270.551508845    -0.017464789
