31.2175	0.00619718
26.5349	0.00751174
26.5349	0.00713615
26.5349	0.00732394
20.2914	0.00788732
14.0479	0.0086385
15.6087	0.0086385
48.3871	0.00638498
15.6087	0.00976526
15.6087	0.00976526
24.974	0.00751174
29.6566	0.00694836
26.5349	0.0086385
14.0479	0.0101408
15.6087	0.0110798
18.7305	0.00920188
24.974	0.00807512
17.1696	0.00882629
24.974	0.00638498
24.974	0.00676056
18.7305	0.00732394
26.5349	0.00657277
26.5349	0.00657277
32.7784	0.00807512
20.2914	0.00732394
20.2914	0.00694836
26.5349	0.00638498
29.6566	0.0058216
24.974	0.00676056
20.2914	0.00751174
34.3392	0.00544601
29.6566	0.00507042
21.8522	0.00694836
37.461	0.00544601
24.974	0.0058216
24.974	0.0058216
21.8522	0.00713615
18.7305	0.0084507
20.2914	0.0058216
34.3392	0.00431925
34.3392	0.00431925
35.9001	0.00450704
18.7305	0.00600939
18.7305	0.0056338
32.7784	0.00450704
26.5349	0.00525822
24.974	0.00525822
29.6566	0.00469484
29.6566	0.00544601
28.0957	0.00882629
31.2175	0.00431925
15.6087	0.00600939
20.2914	0.00525822
24.974	0.00469484
20.2914	0.00525822
18.7305	0.00544601
15.6087	0.00638498
37.461	0.00488263
20.2914	0.0058216
20.2914	0.0058216
17.1696	0.00676056
15.6087	0.00657277
24.974	0.00525822
20.2914	0.00600939
15.6087	0.00694836
28.0957	0.00525822
23.4131	0.00469484
24.974	0.00544601
20.2914	0.00544601
15.6087	0.00600939
15.6087	0.00619718
15.6087	0.00619718
18.7305	0.0056338
20.2914	0.0058216
23.4131	0.00507042
29.6566	0.00488263
15.6087	0.00638498
17.1696	0.00657277
23.4131	0.00507042
15.6087	0.00638498
15.6087	0.00619718
24.974	0.00507042
15.6087	0.00713615
18.7305	0.0056338
23.4131	0.00525822
24.974	0.00507042
29.6566	0.00469484
20.2914	0.00544601
23.4131	0.00507042
20.2914	0.00525822
17.1696	0.00638498
15.6087	0.00657277
14.0479	0.00657277
23.4131	0.00488263
20.2914	0.00525822
20.2914	0.0058216
20.2914	0.00544601
20.2914	0.00544601
23.4131	0.00469484
24.974	0.00469484
29.6566	0.00413146
15.6087	0.00694836
